index,product,cip,expected profit
4572,None,7.529228524477367,0
3490,None,7.986069920139153,0
1100,None,5.551123595505615,0
1258,None,6.583137886168742,0
4974,None,8.415986394557821,0
4718,None,7.348934313233949,0
3320,None,5.551123595505615,0
3258,None,6.253452222310521,0
1318,None,5.551123595505615,0
1431,None,5.635954303387397,0
1838,None,5.551123595505615,0
2391,None,5.551123595505615,0
4773,None,7.806368328930003,0
4675,None,8.415986394557821,0
2523,None,5.551123595505615,0
1715,None,5.551123595505615,0
1060,None,6.072454708535903,0
1031,None,5.551123595505615,0
2694,None,6.29254014362872,0
4409,None,5.514214654440986,0
4037,None,5.551123595505615,0
2312,None,5.551123595505615,0
2477,None,5.551123595505615,0
4463,None,5.551123595505615,0
2111,None,6.958501182138692,0
1580,None,8.415986394557821,0
1136,None,7.612440297242356,0
2373,None,8.033292456893118,0
4101,None,5.551123595505615,0
3254,None,5.551123595505615,0
4848,None,5.013761196310375,0
2412,None,7.146209471756803,0
3497,None,2.0416666666666656,0
3680,None,5.591037023863668,0
2046,None,5.551123595505615,0
2773,None,5.551123595505615,0
4295,None,5.551123595505615,0
1276,None,6.045899404236764,0
2468,None,7.618964366386421,0
2886,None,5.87010385893472,0
1858,None,7.763211670526352,0
2540,None,5.551123595505615,0
1606,None,5.6305954914575285,0
2420,None,5.857818422823716,0
2105,None,2.0416666666666656,0
1865,None,6.998470568648756,0
2873,None,5.551123595505615,0
1632,None,7.720192804931533,0
4584,None,7.537013732845873,0
1850,None,5.551123595505615,0
1216,None,7.537268658650589,0
4971,None,2.0416666666666656,0
4894,None,7.434168047966481,0
3645,None,5.551123595505615,0
1798,None,7.57149924403971,0
4603,None,7.037974940195423,0
3098,None,5.722059581411756,0
2620,None,7.488276176210206,0
4530,None,7.34038154284291,0
4325,None,2.3309267725257814,0
4924,None,7.693921015458807,0
2968,None,7.537272249174671,0
3492,None,5.551123595505615,0
1573,None,5.551123595505615,0
2184,None,7.847030906197655,0
2162,None,8.415986394557821,0
4749,None,6.376236321945089,0
3394,None,6.138298348073783,0
4175,None,7.59138533867947,0
1604,None,5.550667593240203,0
4700,None,5.51706592511392,0
3855,None,7.859766380014317,0
4482,None,8.415986394557821,0
2161,None,7.900367706901381,0
2231,None,5.551123595505615,0
3744,None,5.551123595505615,0
4525,None,5.551123595505615,0
4084,None,5.551123595505615,0
4306,None,5.551123595505615,0
2958,None,5.551123595505615,0
4758,None,8.415986394557821,0
2097,None,5.551123595505615,0
3074,None,7.56613464114475,0
3334,None,8.415986394557821,0
1843,None,5.551123595505615,0
2893,None,5.551123595505615,0
2977,None,5.551123595505615,0
2137,None,8.30257437785432,0
4860,None,8.270853787726004,0
3446,None,6.693845686424999,0
1403,None,8.252625821547959,0
2566,None,8.415986394557821,0
4395,None,7.561015385589654,0
4942,None,6.914476812253997,0
1923,None,5.551123595505615,0
1925,None,6.260216977276057,0
1585,None,5.551123595505615,0
4438,None,5.551123595505615,0
4939,None,8.415986394557821,0
4662,None,8.251255164230933,0
3532,None,2.627104756538468,0
4126,None,5.733846856912938,0
1939,None,5.551123595505615,0
3807,None,7.6746763656696295,0
3319,None,7.963366344271091,0
2196,None,5.551123595505615,0
1752,None,8.114576422553112,0
2048,None,7.616342605987883,0
2799,None,2.0416666666666656,0
3491,None,5.551123595505615,0
4747,None,2.0416666666666656,0
2245,None,7.875004555833411,0
3468,None,7.730471336057674,0
4288,None,8.415986394557821,0
1781,None,5.551123595505615,0
1279,None,6.280363873166455,0
3118,None,7.8340295050314515,0
1391,None,5.806301781839174,0
4962,None,8.415986394557821,0
3386,None,7.879415840556738,0
4906,None,2.0416666666666656,0
3676,None,7.4385651836594855,0
3586,None,8.415986394557821,0
1832,None,8.415986394557821,0
3328,None,6.236419515689617,0
3838,None,5.551123595505615,0
1086,None,5.551123595505615,0
4554,None,7.7832253551696455,0
1353,None,8.415986394557821,0
4341,None,8.415986394557821,0
4386,None,8.415986394557821,0
2360,None,2.0416666666666656,0
2279,None,7.815352676717535,0
2456,None,5.551123595505615,0
4507,None,7.621681939337901,0
4370,None,6.88649943559913,0
1956,None,8.415986394557821,0
2894,None,5.551123595505615,0
3561,None,7.261390675511059,0
4617,None,5.551123595505615,0
2848,None,7.277006391963731,0
4545,None,2.0416666666666656,0
4352,None,7.717741115084008,0
2489,None,5.551123595505615,0
4821,None,7.050749184933196,0
1576,None,3.575809197647726,0
2691,None,7.643784762029481,0
4824,None,5.551123595505615,0
4643,None,5.551123595505615,0
4414,None,5.551123595505615,0
1969,None,8.415986394557821,0
2389,None,5.551123595505615,0
2291,None,5.551123595505615,0
1768,None,7.859144213892637,0
4287,None,8.415986394557821,0
3546,None,8.415986394557821,0
4106,None,5.551123595505615,0
3965,None,5.551123595505615,0
1899,None,7.998100805547402,0
1286,None,2.0416666666666656,0
1232,None,7.618922846132978,0
2557,None,7.505575024036063,0
4609,None,5.551123595505615,0
1914,None,7.64559323516816,0
2881,None,5.551123595505615,0
1779,None,5.551123595505615,0
1432,None,5.694475698741163,0
2655,None,6.100906484828321,0
1184,None,5.551123595505615,0
4762,None,5.551123595505615,0
4816,None,8.300627931155919,0
2705,None,7.461159591089675,0
3553,None,5.551123595505615,0
3091,None,6.219685819196234,0
3823,None,5.551123595505615,0
4396,None,6.696451034817192,0
4158,None,2.0416666666666656,0
1533,None,5.6157150696829,0
1827,None,5.551123595505615,0
4887,None,7.471024029376039,0
3241,None,8.192585066812857,0
1105,None,5.551123595505615,0
2398,None,8.415986394557821,0
1522,None,5.551123595505615,0
4185,None,8.415986394557821,0
4109,None,7.687855771709475,0
4020,None,8.020321915340853,0
1475,None,5.551123595505615,0
1433,None,8.415986394557821,0
4477,None,5.700663167950986,0
1961,None,2.5717961716224633,0
3383,None,5.551123595505615,0
2891,None,8.343734219471365,0
4951,None,2.0416666666666656,0
2348,None,6.401459596211269,0
2396,None,7.8072649561500835,0
2700,None,7.193896537409975,0
4353,None,5.551123595505615,0
2229,None,6.29434668675226,0
2777,None,8.415986394557821,0
2065,None,7.687412369430446,0
3964,None,5.558704216962536,0
2578,None,5.551123595505615,0
3140,None,3.6794300930386115,0
2189,None,5.5782835970972995,0
2738,None,7.020230105782459,0
4785,None,2.548970323109335,0
1974,None,8.415986394557821,0
1546,None,5.551123595505615,0
1013,None,7.656161461107929,0
2724,None,5.551123595505615,0
2462,None,7.545366235488914,0
1352,None,5.551123595505615,0
2341,None,4.548783159724786,0
2151,None,5.551123595505615,0
4999,None,8.415986394557821,0
1401,None,6.046012543621616,0
1237,None,8.108201207992016,0
1009,None,6.179868289336328,0
4058,None,8.326200027889616,0
4447,None,8.415986394557821,0
2695,None,7.211044467296402,0
4722,None,7.564350616013299,0
1711,None,6.501308482022136,0
3800,None,8.415986394557821,0
2522,None,5.551123595505615,0
4913,None,8.307563436264289,0
1161,None,5.551123595505615,0
2615,None,2.0416666666666656,0
2696,None,5.551123595505615,0
1514,None,6.207248289556545,0
3223,None,8.415986394557821,0
2924,None,8.229042075561381,0
2727,None,8.415986394557821,0
1562,None,2.0416666666666656,0
1703,None,7.720007367122804,0
3590,None,7.724615222002033,0
4176,None,8.415986394557821,0
1786,None,8.415986394557821,0
3654,None,7.493005407019949,0
3113,None,7.803996353340087,0
2534,None,8.415986394557821,0
3980,None,6.503180708697986,0
4850,None,7.52689595864033,0
2906,None,5.551123595505615,0
3579,None,5.551123595505615,0
4104,None,8.415986394557821,0
1357,None,6.6174375680722495,0
3638,None,7.537279178984519,0
1124,None,5.551123595505615,0
3218,None,5.551123595505615,0
3408,None,7.859500017524921,0
3573,None,5.551123595505615,0
4430,None,8.415986394557821,0
1037,None,5.551123595505615,0
4024,None,5.551123595505615,0
3693,None,7.673717586748584,0
3679,None,6.03276647080271,0
4862,None,5.5107830494640675,0
1554,None,5.548921126580875,0
4413,None,5.551123595505615,0
4493,None,5.551123595505615,0
3953,None,8.34424125181979,0
4697,None,7.7031071964843125,0
4828,None,8.415986394557821,0
3425,None,7.731054505546616,0
3365,None,5.551123595505615,0
2535,None,5.551123595505615,0
4365,None,5.551123595505615,0
1776,None,5.860877258853516,0
1960,None,6.034564904605494,0
4043,None,5.551123595505615,0
3985,None,4.615381194670975,0
3122,None,5.551123595505615,0
3769,None,6.592974535216062,0
4790,None,2.2205347844390952,0
2375,None,5.551123595505615,0
2673,None,8.013309286277554,0
4728,None,2.0416666666666656,0
2424,None,6.0349801726255885,0
2618,None,5.551123595505615,0
4998,None,8.415986394557821,0
1810,None,8.415986394557821,0
2504,None,2.0416666666666656,0
4475,None,4.262308612024989,0
1156,None,7.424739269711282,0
3863,None,5.551123595505615,0
1689,None,5.551123595505615,0
3395,None,5.619063372346358,0
1460,None,2.0416666666666656,0
3015,None,5.551123595505615,0
2390,None,8.1629598854014,0
2805,None,8.415986394557821,0
3138,None,5.780959389119681,0
3892,None,6.134427996949865,0
1724,None,5.551123595505615,0
1890,None,5.551123595505615,0
1467,None,8.026120194694967,0
4005,None,5.644830467586223,0
4823,None,7.659825627790491,0
2073,None,2.0416666666666656,0
4070,None,6.393702132417065,0
2860,None,2.0416666666666656,0
4704,None,7.227380077721772,0
2028,None,6.063119328457525,0
4520,None,6.236790538013064,0
4323,None,7.60845549062677,0
1224,None,4.599138513991241,0
2377,None,5.551123595505615,0
4150,None,5.551123595505615,0
4219,None,5.551123595505615,0
4644,None,5.551123595505615,0
3376,None,8.415986394557821,0
2801,None,6.094806338644743,0
1149,None,5.551123595505615,0
4512,None,8.415986394557821,0
2255,None,5.551123595505615,0
2452,None,6.911489036185752,0
4876,None,6.236345316044738,0
2305,None,8.186134737318918,0
3625,None,8.415986394557821,0
4623,None,7.305561181716241,0
1706,None,5.551123595505615,0
3706,None,7.813219935532179,0
1559,None,7.989432288795455,0
3005,None,2.0416666666666656,0
4230,None,2.972723263645027,0
4501,None,7.5375896756525345,0
4255,None,5.551123595505615,0
2326,None,5.791531072432088,0
2191,None,5.551123595505615,0
1434,None,5.551123595505615,0
3772,None,8.415986394557821,0
1948,None,5.551123595505615,0
3957,None,7.549328755386836,0
4713,None,5.551123595505615,0
4119,None,8.128024673224399,0
2165,None,6.09274459919606,0
1945,None,8.415986394557821,0
1375,None,7.305938579252977,0
3937,None,5.702457496758938,0
2404,None,5.551123595505615,0
1399,None,7.696452256041231,0
1462,None,7.57847385177207,0
4976,None,7.463534898621532,0
1359,None,5.551123595505615,0
1828,None,6.34049937053934,0
4983,None,5.551123595505615,0
1639,None,8.415986394557821,0
1221,None,5.551123595505615,0
2764,None,8.011386115893322,0
3538,None,5.551123595505615,0
2124,None,5.689786271504442,0
2409,None,8.129074807193675,0
3141,None,7.537377743551468,0
4582,None,5.551123595505615,0
1069,None,5.551123595505615,0
2315,None,5.551123595505615,0
3839,None,8.415986394557821,0
4466,None,8.415986394557821,0
4085,None,5.405172311306905,0
4378,None,8.415986394557821,0
4432,None,5.551123595505615,0
1023,None,5.96221164000021,0
3144,None,7.847126732865321,0
3127,None,7.58024528658505,0
3971,None,8.415986394557821,0
3484,None,8.415986394557821,0
4712,None,2.0416666666666656,0
3095,None,6.24747654361921,0
1982,None,8.415986394557821,0
4633,None,7.803754918936427,0
4038,None,8.415986394557821,0
2084,None,5.551123595505615,0
3927,None,5.551123595505615,0
3103,None,5.839680655447152,0
1303,None,5.551123595505615,0
1045,None,8.415986394557821,0
3363,None,8.415986394557821,0
2197,None,4.197168915633781,0
3776,None,7.702491466048287,0
3034,None,7.13210454575718,0
4797,None,6.121586837221744,0
2950,None,5.936922785319594,0
4116,None,7.773657719250941,0
3233,None,5.941048672933144,0
3143,None,5.877920253541021,0
4498,None,8.415986394557821,0
3775,None,5.551123595505615,0
4159,None,5.551123595505615,0
2759,None,5.624654465137926,0
4031,None,7.9854903483417745,0
4966,None,6.804773991071668,0
2701,None,7.93235691148514,0
1024,None,5.551123595505615,0
2473,None,5.626005991909452,0
2173,None,5.551123595505615,0
2787,None,5.551123595505615,0
2510,None,6.147764843765306,0
1439,None,8.139306958792805,0
1253,None,8.415986394557821,0
4340,None,6.0900791844529545,0
2444,None,6.2115091765009804,0
4411,None,8.415986394557821,0
4236,None,8.415986394557821,0
1901,None,8.415986394557821,0
4100,None,5.551123595505615,0
4805,None,7.8375760868784425,0
4759,None,5.551123595505615,0
2287,None,8.414453514927875,0
3226,None,2.0416666666666656,0
2339,None,5.551123595505615,0
4774,None,4.907429041012746,0
3475,None,8.031326193210502,0
4459,None,7.8891656241220804,0
1853,None,5.551123595505615,0
2617,None,5.551123595505615,0
1722,None,5.551123595505615,0
3846,None,5.551123595505615,0
3039,None,7.734094378591954,0
2202,None,5.551123595505615,0
3008,None,7.908188522690569,0
1001,None,8.415986394557821,0
4203,None,5.551123595505615,0
1871,None,8.415986394557821,0
2127,None,7.556399545840003,0
1584,None,8.415986394557821,0
1501,None,2.0416666666666656,0
1242,None,5.551123595505615,0
1428,None,5.551123595505615,0
3882,None,5.551123595505615,0
3228,None,8.415986394557821,0
3108,None,8.415986394557821,0
1795,None,5.551123595505615,0
2847,None,5.707275578771119,0
4017,None,5.551123595505615,0
2628,None,2.0416666666666656,0
2188,None,6.340910532855806,0
2129,None,7.651385624069041,0
2080,None,2.0416666666666656,0
4640,None,5.551123595505615,0
3149,None,5.551123595505615,0
4537,None,8.415986394557821,0
3017,None,7.793221611413974,0
4351,None,7.144080457271155,0
4458,None,7.713824614661346,0
4781,None,8.415986394557821,0
4227,None,5.551123595505615,0
4806,None,5.551123595505615,0
3581,None,8.415986394557821,0
4838,None,8.263122148604335,0
1259,None,7.766944350551917,0
3621,None,2.0416666666666656,0
1834,None,7.012758154961006,0
3405,None,5.551123595505615,0
5000,None,7.536378258034927,0
4095,None,8.110316183770633,0
2642,None,5.551123595505615,0
3796,None,5.971140102989431,0
3231,None,8.066402206843021,0
1943,None,5.551123595505615,0
3486,None,5.551123595505615,0
4843,None,5.530981383500411,0
4002,None,8.415986394557821,0
3339,None,8.415986394557821,0
2397,None,8.415986394557821,0
1568,None,5.776142464559718,0
2358,None,8.415986394557821,0
2450,None,7.538703447145758,0
4567,None,8.415986394557821,0
1534,None,5.551123595505615,0
3780,None,5.551123595505615,0
4955,None,7.059410880887739,0
4740,None,5.551123595505615,0
2996,None,5.485314893787349,0
1640,None,5.551123595505615,0
1077,None,7.612813516887751,0
3342,None,7.749678516465258,0
4164,None,7.406306591766331,0
1801,None,5.551123595505615,0
1246,None,8.363547971376862,0
4631,None,5.551123595505615,0
2814,None,8.408475857982538,0
1393,None,5.551123595505615,0
4097,None,7.817968906461588,0
2332,None,5.551123595505615,0
2044,None,5.773784635676611,0
1717,None,5.551123595505615,0
2788,None,8.415986394557821,0
2355,None,2.0416666666666656,0
2779,None,5.551123595505615,0
4308,None,6.016486421989876,0
3779,None,5.551123595505615,0
3589,None,5.551123595505615,0
4007,None,6.884214336443544,0
3827,None,5.551123595505615,0
2607,None,7.679609565603833,0
4003,None,8.415986394557821,0
4198,None,5.551123595505615,0
4680,None,7.5398609076619945,0
2329,None,5.551123595505615,0
1704,None,8.415986394557821,0
4407,None,8.415986394557821,0
1356,None,5.551123595505615,0
2973,None,5.551123595505615,0
1836,None,8.415986394557821,0
2747,None,6.460285120998111,0
4320,None,8.15330116212115,0
1378,None,6.160997322528318,0
1877,None,6.860239652947653,0
3647,None,5.551123595505615,0
4972,None,5.551123595505615,0
3938,None,5.551123595505615,0
3070,None,8.415986394557821,0
3996,None,8.415986394557821,0
2342,None,7.637906462449789,0
3669,None,7.200756269157371,0
1887,None,5.551123595505615,0
3557,None,8.415986394557821,0
2209,None,8.415986394557821,0
3130,None,8.415986394557821,0
2408,None,5.551123595505615,0
3948,None,7.871129442871609,0
3732,None,7.203129992298761,0
1800,None,5.551123595505615,0
4663,None,3.0089301857279414,0
4514,None,7.55816572236389,0
4852,None,8.415986394557821,0
1831,None,5.551123595505615,0
1666,None,5.551123595505615,0
4886,None,7.471024029376039,0
3824,None,6.011358972537933,0
1765,None,5.551123595505615,0
3506,None,5.551123595505615,0
4836,None,8.415986394557821,0
3932,None,8.415986394557821,0
3646,None,5.551123595505615,0
2843,None,5.497893996987814,0
1010,None,5.551123595505615,0
1951,None,8.389668885937958,0
2991,None,5.551123595505615,0
1547,None,5.806075711244443,0
2925,None,5.645350981367403,0
4775,None,8.314670626461481,0
1646,None,7.645140306379457,0
4332,None,7.543759812963164,0
2367,None,5.668594394030405,0
1152,None,8.415986394557821,0
2762,None,8.415986394557821,0
4628,None,5.551123595505615,0
1280,None,8.415986394557821,0
3682,None,5.551123595505615,0
3563,None,8.415986394557821,0
1880,None,7.60289694580641,0
1515,None,8.415986394557821,0
4144,None,5.551123595505615,0
3402,None,7.566419324403748,0
2344,None,2.0416666666666656,0
2264,None,6.707554025974957,0
4420,None,8.342858509315679,0
3201,None,7.43219831308309,0
2916,None,7.38983306754414,0
1661,None,7.423155317956458,0
2275,None,8.415986394557821,0
1263,None,8.415986394557821,0
4655,None,7.577377554467298,0
3330,None,7.539738059760607,0
3457,None,5.544114302829284,0
4683,None,5.551123595505615,0
4834,None,8.372999945167955,0
3202,None,5.551123595505615,0
4453,None,6.629410316682058,0
2298,None,8.415986394557821,0
2104,None,7.904639696628742,0
2388,None,2.0416666666666656,0
1003,None,7.898954808960955,0
1983,None,4.372452934906566,0
2368,None,7.627500448116664,0
3265,None,8.06845596563514,0
1257,None,5.551123595505615,0
1360,None,5.551123595505615,0
1975,None,8.415986394557821,0
1088,None,5.551123595505615,0
4188,None,7.577877009568571,0
1056,None,5.551123595505615,0
2553,None,6.914714556197579,0
4133,None,8.415986394557821,0
1491,None,5.551123595505615,0
3531,None,6.3443710163631435,0
3207,None,8.415986394557821,0
1363,None,5.551123595505615,0
4274,None,8.415986394557821,0
4627,None,6.990520280215859,0
3219,None,6.0713694317306555,0
1480,None,7.746839372054609,0
3782,None,5.551123595505615,0
2951,None,8.415986394557821,0
1769,None,7.845082726592758,0
1153,None,7.910232544186137,0
1295,None,7.567100798645055,0
3998,None,2.0416666666666656,0
2836,None,5.840865075792227,0
4187,None,8.415986394557821,0
1346,None,5.551123595505615,0
2544,None,6.468799100678767,0
4698,None,5.551123595505615,0
3521,None,5.551123595505615,0
4465,None,2.0416666666666656,0
1615,None,8.415986394557821,0
2014,None,5.228244786375078,0
2343,None,7.637906462449789,0
2307,None,8.252410707971478,0
2012,None,7.537431457008322,0
1087,None,8.415986394557821,0
2513,None,6.405574665054508,0
4261,None,7.563915590261644,0
1307,None,7.292828082912321,0
4197,None,8.415986394557821,0
2675,None,5.551123595505615,0
1067,None,7.593926222234372,0
4742,None,6.071925227629778,0
2678,None,6.074061705281398,0
1094,None,5.6768073552199825,0
2434,None,5.551123595505615,0
1334,None,5.551123595505615,0
2570,None,8.415986394557821,0
1418,None,5.599363905087102,0
1702,None,5.551123595505615,0
1665,None,7.802370251413371,0
1965,None,7.4549519211040165,0
4595,None,5.551123595505615,0
3885,None,7.805981405920551,0
1504,None,5.551123595505615,0
4917,None,5.551123595505615,0
4331,None,8.415986394557821,0
4892,None,8.415986394557821,0
1876,None,5.551123595505615,0
2110,None,2.0416666666666656,0
1470,None,8.415986394557821,0
3205,None,8.415986394557821,0
3131,None,5.551123595505615,0
3336,None,2.0416666666666656,0
1446,None,5.551123595505615,0
3688,None,5.551123595505615,0
3671,None,5.63507127225359,0
3278,None,5.515868982652002,0
3714,None,6.1859987019582325,0
2639,None,5.551123595505615,0
4869,None,5.551123595505615,0
4541,None,6.142662615971574,0
2140,None,7.3037961840777745,0
2997,None,6.232166528404194,0
1315,None,5.710950154766968,0
2203,None,5.551123595505615,0
3255,None,5.551123595505615,0
3743,None,7.90250767563489,0
1410,None,5.551123595505615,0
2328,None,5.551123595505615,0
3803,None,5.551123595505615,0
1371,None,5.551123595505615,0
3302,None,6.024605793874383,0
2995,None,5.551123595505615,0
2555,None,7.367918034875939,0
1231,None,5.246291975924362,0
3013,None,8.415986394557821,0
3263,None,5.551123595505615,0
4738,None,7.773212265478952,0
1616,None,5.551123595505615,0
4181,None,5.551123595505615,0
3142,None,7.537329928434844,0
1701,None,7.6311630414232665,0
1851,None,6.129174805992886,0
2020,None,8.415986394557821,0
4815,None,8.300627931155919,0
3649,None,5.854484276387213,0
3890,None,8.415986394557821,0
4112,None,6.504612572628201,0
1369,None,7.369038892803182,0
4282,None,5.551123595505615,0
4200,None,5.540657716466781,0
2407,None,5.551123595505615,0
2395,None,5.551123595505615,0
1907,None,8.415986394557821,0
2244,None,5.551123595505615,0
2376,None,5.551123595505615,0
3866,None,5.506371403714,0
4269,None,7.625101289626215,0
4694,None,6.468137498095051,0
2538,None,5.551123595505615,0
3026,None,7.718179461440527,0
3414,None,5.551123595505615,0
1297,None,7.559298814983443,0
1323,None,8.415986394557821,0
2029,None,7.609572090759113,0
2243,None,2.6410572120296067,0
2500,None,5.551123595505615,0
2257,None,5.564845382469164,0
4302,None,2.0416666666666656,0
3749,None,6.103704025041252,0
4312,None,6.245416983739409,0
3583,None,8.415986394557821,0
2136,None,2.0416666666666656,0
3167,None,7.544233327483,0
1449,None,6.170712097503646,0
3084,None,8.415986394557821,0
3045,None,5.743045968627223,0
3329,None,8.415986394557821,0
1160,None,8.415986394557821,0
4385,None,7.6947964999160865,0
2175,None,5.551123595505615,0
1127,None,8.415986394557821,0
1749,None,7.593014049441691,0
2063,None,5.551123595505615,0
2470,None,5.551123595505615,0
3312,None,7.806445750335866,0
4717,None,8.415986394557821,0
1944,None,5.551123595505615,0
3479,None,5.551123595505615,0
2587,None,4.379845839548384,0
4145,None,7.733544883994439,0
1198,None,2.0416666666666656,0
2037,None,2.0416666666666656,0
2870,None,5.551123595505615,0
2817,None,5.551123595505615,0
3356,None,6.532600420756474,0
2269,None,6.405448872227949,0
2487,None,7.857559666022755,0
1227,None,7.975816999523709,0
1692,None,5.551123595505615,0
2871,None,7.309659930234719,0
4804,None,8.269962153779456,0
2392,None,2.0416666666666656,0
4519,None,8.415986394557821,0
2572,None,7.62174942399319,0
3580,None,4.985650602725545,0
1586,None,6.6902548713032,0
4309,None,8.415986394557821,0
1619,None,6.203099506967082,0
3614,None,8.415986394557821,0
3508,None,6.735171859668322,0
3023,None,7.570844814662334,0
2235,None,3.1428036671725557,0
2589,None,8.415986394557821,0
2258,None,5.551123595505615,0
2994,None,6.719566384241925,0
1137,None,6.045304808968212,0
3195,None,7.606699881749732,0
4357,None,5.551123595505615,0
1854,None,2.0416666666666656,0
1936,None,5.551123595505615,0
3162,None,8.383761128282877,0
4842,None,7.2210639691242555,0
4607,None,5.551123595505615,0
1496,None,5.551123595505615,0
2811,None,6.720752040678956,0
4025,None,5.551123595505615,0
3493,None,2.271085145927706,0
3153,None,5.551123595505615,0
4714,None,7.369615462234172,0
2502,None,6.043625876859369,0
1718,None,5.551123595505615,0
4496,None,7.537264920138812,0
3597,None,4.886690513830493,0
3582,None,8.415986394557821,0
3798,None,5.551123595505615,0
1813,None,5.551123595505615,0
1555,None,5.741178640705637,0
3375,None,5.551123595505615,0
3995,None,5.551123595505615,0
1575,None,5.540657716466781,0
1012,None,5.551123595505615,0
1587,None,2.0416666666666656,0
3968,None,5.551123595505615,0
2660,None,5.551123595505615,0
4780,None,8.415986394557821,0
2581,None,8.415986394557821,0
2345,None,8.415986394557821,0
1918,None,6.068029268592544,0
1675,None,5.551123595505615,0
1049,None,7.436967461394511,0
4317,None,4.531732513600045,0
2813,None,5.551123595505615,0
1535,None,7.508304901755715,0
3911,None,8.415986394557821,0
1348,None,5.551123595505615,0
4506,None,2.0416666666666656,0
3946,None,5.551123595505615,0
1862,None,6.095690635381228,0
1335,None,8.415986394557821,0
1459,None,7.70382935713086,0
4226,None,5.744483773829796,0
3787,None,5.551123595505615,0
1228,None,5.551123595505615,0
1557,None,5.551123595505615,0
2139,None,5.551123595505615,0
3071,None,7.562567835621044,0
2230,None,5.631938597785665,0
3351,None,7.571799068374629,0
3761,None,5.630850651650507,0
2418,None,6.274903808274974,0
2887,None,8.415986394557821,0
3273,None,5.549633384325717,0
1815,None,5.551123595505615,0
1362,None,8.415986394557821,0
2795,None,8.415986394557821,0
4454,None,8.114377931520806,0
4556,None,7.197687434281942,0
2661,None,5.543522825742483,0
1189,None,8.415986394557821,0
3224,None,5.551123595505615,0
4690,None,5.550001530585298,0
3423,None,5.5653951411629485,0
2744,None,8.415986394557821,0
2703,None,7.70453708945,0
3781,None,8.082456520685044,0
2225,None,5.551123595505615,0
4206,None,5.551123595505615,0
1457,None,8.415986394557821,0
4008,None,7.985615550837448,0
1115,None,7.672878350091002,0
2616,None,5.9948263643240205,0
4720,None,5.551123595505615,0
2268,None,7.332403333892653,0
4429,None,7.77897872554749,0
1824,None,5.551123595505615,0
1374,None,6.089152966103395,0
2885,None,5.87010385893472,0
4403,None,5.551123595505615,0
4049,None,5.551123595505615,0
4022,None,5.551123595505615,0
4408,None,8.415986394557821,0
2148,None,5.568505727488033,0
2128,None,5.551123595505615,0
2593,None,5.841768080490384,0
2085,None,8.415986394557821,0
2624,None,7.687328794208481,0
3702,None,5.551123595505615,0
2999,None,8.415986394557821,0
1655,None,6.158907419951291,0
3966,None,7.270576320958221,0
3048,None,5.551123595505615,0
1656,None,7.5404194608720285,0
1311,None,6.743080413802754,0
3865,None,4.682148484479334,0
2876,None,6.49884131126459,0
1394,None,7.625781722651388,0
1773,None,5.77788155570354,0
3632,None,5.593070392345373,0
1558,None,8.103078674323076,0
1708,None,5.647695730414228,0
4281,None,5.551123595505615,0
3606,None,6.376897055091338,0
2211,None,6.168307886968081,0
3742,None,5.991599735686732,0
4019,None,6.15671082948319,0
4891,None,7.085444717488682,0
1561,None,5.551123595505615,0
2441,None,6.4660623645190896,0
1169,None,5.551123595505615,0
2896,None,5.551123595505615,0
3085,None,2.0416666666666656,0
3436,None,8.415986394557821,0
3067,None,7.8047894033957075,0
3211,None,5.551123595505615,0
4111,None,5.63366295148802,0
3982,None,5.551123595505615,0
2845,None,7.146707111994775,0
1999,None,5.551123595505615,0
1596,None,7.537182281340194,0
1406,None,2.0416666666666656,0
4388,None,7.982371532112014,0
4130,None,8.415986394557821,0
3399,None,5.551123595505615,0
4679,None,5.551123595505615,0
4750,None,6.376236321945089,0
1325,None,2.0763097338094596,0
2732,None,8.415986394557821,0
2899,None,5.551123595505615,0
3977,None,7.811459846961979,0
1778,None,8.415986394557821,0
2311,None,5.6799963704500085,0
4748,None,5.551123595505615,0
4547,None,5.207069999803523,0
1269,None,8.415986394557821,0
2277,None,5.551123595505615,0
4871,None,5.551123595505615,0
4125,None,8.415986394557821,0
2352,None,5.551123595505615,0
1626,None,5.551123595505615,0
3530,None,5.593435625002033,0
2158,None,8.41537428261483,0
2980,None,5.551123595505615,0
1292,None,6.431330882383904,0
2551,None,8.415986394557821,0
4086,None,8.415986394557821,0
1873,None,2.0416666666666656,0
1053,None,5.056059189010497,0
3432,None,5.629980441315719,0
1332,None,7.97843275046346,0
3021,None,6.1787031406461175,0
3825,None,2.0416666666666656,0
3860,None,8.032977216093455,0
2134,None,8.415986394557821,0
4326,None,5.607395630418589,0
3291,None,8.415986394557821,0
4645,None,8.415986394557821,0
2769,None,5.551123595505615,0
4733,None,8.415986394557821,0
1163,None,6.551837062335581,0
2401,None,8.415986394557821,0
2956,None,5.551123595505615,0
2095,None,5.551123595505615,0
2141,None,2.0416666666666656,0
3022,None,4.452020476051544,0
3881,None,7.70292950851835,0
3819,None,7.811051824816635,0
3768,None,6.2581262438285306,0
2361,None,8.415986394557821,0
1183,None,5.955645423289312,0
2405,None,6.465941073944629,0
4439,None,5.551123595505615,0
1112,None,7.783309139195897,0
3135,None,8.415986394557821,0
2453,None,5.551123595505615,0
1553,None,8.02620478415362,0
1404,None,7.009175284417636,0
